,X00,X02,X03,X07,X12,X17,X18,X20,X24,X25,X26,X28,X30,X31,X32,X35,X37,X38,X11,X34
1969,2.0758258449856837,-0.5688852888374015,-0.8045248189653909,2.088523441557455,-1.6837121216004047,-0.9003187714021936,0.10609118770291821,-1.8542393763769178,0.655119519948055,0.9743700647852351,-0.6204259502112068,1.8273581805200743,-1.5496657301779027,1.7849654879825447,1.7427278342244157,0.4848096202463365,-1.7882143199493286,-1.6810879733279216,0.3500000000000014,0.379999999999999
1970,2.26700727302442,-0.28899749626195925,0.05003834163221176,2.065677872725436,-1.6208700044527482,0.06975647374412546,0.3658260274578272,-1.8313355838267058,-0.9026356840162565,1.0,-0.7010126418991567,1.8983606831679192,-1.614704266912339,1.8030805792694211,1.7616972997777776,-0.9521293927421387,-1.854788215491646,-1.6593113082261894,0.34999999999999787,0.34999999999999787
1971,2.1820377494516485,-0.9420690122713246,0.26367913178161234,2.019986735061398,-1.692689566907213,-0.9258705848099948,-0.15364365205199076,-1.8634008933970028,-0.07794175250573865,0.6794413042615162,-0.2174924917714577,1.9456956849331486,-1.5961218278453573,1.8393107618431734,1.7237583686710545,-0.7144726796328031,-1.7882143199493286,-1.6701996407770554,0.3200000000000003,0.33999999999999986
1972,2.0970682258788766,-0.28899749626195925,-0.056782053442488656,2.019986735061398,-1.6388248950663644,-0.8131007610470276,1.145030546722554,-1.7946895157463667,-0.07794175250573865,0.6547408137173397,1.7165881087393378,1.9220281840505336,-1.5589569497113935,1.7849654879825447,1.8565446275445856,-0.999559860119384,-1.783093251061458,-1.6810879733279216,0.3200000000000003,0.3200000000000003
1973,2.0120987023061043,-0.8487730814128438,-0.16360244851718883,2.065677872725436,-1.6747346762935968,-0.8660254037844387,0.7987174270493419,-1.7443011721359,0.4718542018346066,0.02268733357278134,2.2001082588670364,1.8983606831679192,-1.5821849985451206,1.7668503966956688,1.8755140930979468,-0.9578224948453149,-1.7267614932948816,-1.6538671419507565,0.2699999999999996,0.2900000000000027
1974,2.0333410831992977,-0.3822934271204399,-0.16360244851718883,2.0428323038934173,-1.7241106254810414,-0.9971851335251157,0.4524043073761301,-1.7076551040555608,-0.9026356840162565,1.0,1.7165881087393378,1.8983606831679192,-1.614704266912339,1.71250512283504,1.8375751619912237,-0.9997806834748455,-1.8240618021644228,-1.6429788093998905,0.28000000000000114,0.2699999999999996
1975,1.9696139405197186,1.9501048443415787,-0.16360244851718883,1.9742955973973604,-1.6747346762935968,-0.9939609554551797,2.2705481856604925,-1.643524484914967,-0.16957441156246283,0.8878153851364013,0.9913078835477895,1.8983606831679192,-1.6239954864458297,1.6581598489744112,1.7427278342244157,-0.9939609554551797,-1.7267614932948816,-1.6212021442981583,0.23000000000000043,0.25
1976,1.927129178733333,0.7372577431813289,-0.27042284359188923,1.9971411662293788,-1.7196219028276374,-0.8201518758737723,2.1839699057421895,-1.4877786955735255,-0.4444723887326355,0.6238795967093866,1.152481266923689,1.7800231787548448,-1.5961218278453573,1.6581598489744112,1.7806667653311388,-0.9914448613738104,-1.6704297355283058,-1.583092980370127,0.21999999999999886,0.23000000000000043
1977,1.927129178733333,1.1104414666152522,0.5841403170057133,1.9742955973973604,-1.6747346762935968,-0.9537169507482269,0.9718739868859481,-1.5473285562040766,0.5634868608913308,-0.34693565157325573,1.2330679586116389,1.8273581805200743,-1.7122620720139936,1.6400447576875348,1.8375751619912237,-0.8878153851364011,-1.737003631070623,-1.5776488140946943,0.1999999999999993,0.2099999999999973
1978,1.8421596551605606,-0.3822934271204399,0.9046015022298141,1.951450028565341,-1.6747346762935968,-0.992546151641322,1.31818710655916,-1.620620692364755,0.9300174971182277,-0.8720692724321205,1.3136546502995887,1.874693182285304,-1.5914762180786117,1.6038145751137824,1.7996362308845006,-0.9994502159417572,-1.7626089755099759,-1.5939813129209932,0.19000000000000128,0.19000000000000128
1979,1.8846444169469472,-0.28899749626195925,0.6909607120804138,1.882913322069284,-1.6657572309867887,-0.9510565162951535,0.7987174270493419,-1.5244247636538646,1.479813451458573,-0.9992629164106213,0.5883744251080405,1.8036906796374592,-1.6332867059793208,1.6219296664006588,1.7237583686710545,-0.8829475928589269,-1.7472457688463643,-1.5776488140946943,0.16000000000000014,0.16000000000000014
1980,1.7147053698014032,1.2970333283322135,-0.27042284359188923,1.9057588909013032,-1.5804715005721117,-0.6197790317951404,0.6255608672127362,-1.3640982158023802,0.2885888837211582,-0.8580649057236444,0.9913078835477895,1.8036906796374592,-1.5775393887783753,1.6038145751137824,1.7047889031176926,-0.3648767843376197,-1.737003631070623,-1.5558721489929621,0.129999999999999,0.14000000000000057
1981,1.650978227121824,-0.4755893579789207,0.6909607120804138,1.8600677532372656,-1.5625166099584957,-0.6691306063588585,0.27924774753952414,-1.3686789743124228,-0.26120707061918713,-0.4939418665842308,0.9913078835477895,1.8036906796374592,-1.5961218278453573,1.5675843925400301,1.6858194375643307,-0.6921431738704072,-1.6857929421919173,-1.53409548389123,0.13000000000000256,0.120000000000001
1982,1.6722206080150175,-0.5688852888374015,1.545523872678016,1.8372221844052463,-1.4906970475040309,-0.32061299058567655,-0.06706537213368771,-1.3091291136818717,-0.07794175250573865,-0.8319541221304829,0.5077877334200905,1.7800231787548448,-1.5496657301779027,1.5494693012531535,1.6478805064576076,-0.99780146829205,-1.6397033222010822,-1.544983816442096,0.10999999999999943,0.09999999999999787
1983,1.3960696564035087,-0.3822934271204399,0.6909607120804138,1.7686854779091894,-1.4458098209699903,-0.6427876096865395,0.10609118770291821,-1.13506029030026,0.013690906550985541,-0.9980267284282716,1.2330679586116389,1.7563556778722296,-1.5496657301779027,1.4951240273925255,1.6289110409042464,-0.979575249599344,-1.557766219995153,-1.5504279827175291,0.0799999999999983,0.08999999999999986
1984,1.3111001328307363,-0.5688852888374015,0.5841403170057133,1.7458399090771708,-1.3246143093280809,-0.5210096318405762,-0.4133784918068997,-1.075510429669709,-0.9026356840162565,1.0,0.5077877334200905,1.7326881769896143,-1.391714998108557,1.4226636622450202,1.5909721097975227,-0.9650164944723115,-1.5424030133315414,-1.528651317615797,0.08000000000000185,0.060000000000002274
1985,1.247372990151158,-0.1024056345449978,0.26367913178161234,1.6773032025811139,-1.113644344618091,-0.6730125135097733,-0.24022193197029362,-1.1258987732801755,-0.3528397296759113,-0.41628079226040127,-0.2980791834594076,1.709020676107,-1.2151818269722297,1.2958580232368866,1.4392163853706301,-0.9510565162951535,-1.496313393340706,-1.512318818789498,0.03999999999999915,0.05999999999999872
1986,1.2048882283647715,0.08418622717196388,-0.5908840288159901,1.6316120649170762,-1.0642683954306464,-0.6755902076156604,-0.4133784918068997,-1.1488025658303875,0.2885888837211582,-0.12360147674049317,-0.7010126418991567,1.6853531752243849,-1.0293574363024114,1.1509372929418766,1.2115827987302903,-0.999925369660452,-1.450223773349871,-1.523207151340364,0.05000000000000071,0.030000000000001137
1987,1.1199187047919998,-0.28899749626195925,-0.27042284359188923,1.5859209272530383,-0.9879601103227774,0.9950555699612262,0.01951290778461516,-1.144221807320345,-0.5361050477893596,-0.3551069624081377,-0.7010126418991567,1.6380181734591552,-0.8574698749328294,1.0241316539337433,1.097766005410121,-0.9354440308298675,-1.3990130844711652,-1.523207151340364,0.029999999999997584,0.029999999999997584
1988,1.0349491812192284,-0.19570156540347844,-1.552267584488293,1.5402297895889998,-0.9161405478683129,0.7169106076504826,-0.15364365205199076,-1.112156497750048,-0.8110030249595324,1.0,-0.2980791834594076,1.5906831716939256,-0.741329630764193,0.8973260149256098,0.9839492120899511,-0.2923717047227371,-1.3631656022560716,-1.5014304862386318,0.030000000000001137,0.019999999999999574
1989,0.949979657646456,0.1774821580304445,-0.16360244851718883,1.4945386519249622,-0.6917044151981105,-0.9966373868180366,-0.9328481713167175,-1.0846719466897938,-0.7193703659028081,0.3567379993196246,-0.9427727169630061,1.5670156708113105,-0.6762910940297566,0.7524052846305999,0.8891018843231431,-0.4756242090702756,-1.296591706713754,-1.4633213223106007,0.010000000000001563,0.0
1990,0.9074948958600701,-0.1024056345449978,-0.5908840288159901,1.4031563765968866,-0.6198848527436457,-0.22154849761946777,-0.8462698913984146,-1.0800911881797515,0.10532356560770983,0.2973748740777865,-0.2174924917714577,1.519680669046081,-0.5555052400943747,0.5712543717618376,0.7373461598962501,-0.14090123193758292,-1.163443915629119,-1.3762146619036726,0.00999999999999801,0.0
1991,0.9074948958600701,-0.28899749626195925,-0.16360244851718883,1.2660829636047728,-0.4986893411017363,0.15471038629946715,-0.7596916114801116,-1.0709296711596665,-0.5361050477893596,0.2706004459758633,0.18544096666829138,1.4486781663982362,-0.5694420693946113,0.5169090979012088,0.7373461598962501,0.18051914525055918,-1.0405382623202255,-1.3381054979756413,0.0,0.0
1992,0.8437677531804911,-0.19570156540347844,-1.0181656091147915,1.1747006882766973,-0.39993744272684745,-0.37784078681846717,-0.5865350516435057,-1.0388643615893698,-0.7193703659028081,0.1839513506127209,-0.05631910839555812,1.4250106655156218,-0.5229859717271568,0.5350241891880853,0.6614682976828039,0.22835087011065544,-0.9944486423293903,-1.3272171654247755,0.0,0.0
1993,0.7800406105009121,-0.5688852888374015,-1.124986004189492,1.1290095506126596,-0.27874193108493805,-0.6691306063588585,-0.8462698913984146,-1.0617681541395818,-0.07794175250573865,0.9366721892483977,-0.7010126418991567,1.4013431646330066,-0.4811754838264477,0.29952800245869415,0.642498832129442,0.22665130743685485,-0.9790854356657789,-1.2891080014967442,0.0,0.0
1994,0.6950710869281405,-0.1024056345449978,-1.124986004189492,1.1290095506126596,-0.1934562006702612,-0.30735661779980733,-0.9328481713167175,-1.043445120099412,-0.07794175250573865,0.013962180339145995,-0.6204259502112068,1.3776756637503913,-0.536922801027393,0.28141291117181766,0.7183766943428889,-0.08019892432885943,-0.9790854356657789,-1.234666338742414,0.010000000000001563,0.0
1995,0.6313439442485614,-0.4755893579789207,-1.0181656091147915,1.0604728441166025,-0.1395915288294128,-0.5920131787992201,-0.5865350516435057,-1.0159605690391578,-0.4444723887326355,0.8763066800438636,-0.3786658751473574,1.2830056602199322,-0.4393649959257383,0.24518272859806536,0.5855904354693577,-0.6959127965923145,-0.9176326090113318,-1.1366713457846198,0.0,0.0
1996,0.5888591824621756,-0.9420690122713246,-0.5908840288159901,0.9919361376205456,0.022002486693133278,-0.6032079877452824,-0.7596916114801116,-0.9426684328784792,0.10532356560770983,0.28066670892078766,-0.3786658751473574,1.164668155806858,-0.3232247517571019,0.1364921808768084,0.49074310770254964,-0.6755902076156604,-0.8664219201326262,-1.0767855167548566,0.0,0.0
1997,0.48264727799621077,-0.6621812196958822,-1.0181656091147915,0.8777082934604508,0.0309799319999415,-0.3420201433256694,-0.7596916114801116,-0.8739570552278432,-0.26120707061918713,0.0157073173118204,-0.05631910839555812,1.164668155806858,-0.25818621502266553,0.1183770895899319,0.3958957799357416,-0.5030199466302345,-0.7691216112630854,-1.0550088516531246,0.0,0.0
1998,0.440162516209825,-1.4085486665637283,-0.27042284359188923,0.7863260181323753,0.08035588118738576,-0.6996633405133653,-0.6731133315618086,-0.8739570552278432,-0.9026356840162565,1.0,-0.7010126418991567,0.998995649628554,-0.1838564587547382,0.027801633155550766,0.30104845216893356,-0.6600016679609368,-0.7076687846086385,-0.8535746994621027,0.0,0.0
1999,0.440162516209825,-1.128660873988286,0.37049952685631277,0.7406348804683368,0.12973183037483005,0.6018150231520479,-0.5865350516435057,-0.8647955382077582,-0.9026356840162565,1.0,-0.9427727169630061,0.8096556425676349,-0.19314767828822924,0.045916724442427254,0.32001791772229476,-0.32556815445715664,-0.6718213023935447,-0.6956938774745453,0.0,0.0
2000,0.3551929926370527,-1.4085486665637283,-1.0181656091147915,0.7177893116363183,0.12524310772142624,-0.7793379649314739,-0.4999567717252026,-0.8281494701274191,-0.9026356840162565,1.0,-0.05631910839555812,0.7386531399197902,-0.07700743411959281,0.027801633155550766,0.24414005550884857,-0.43051109680829514,-0.6513370268420621,-0.663028879821947,0.0,0.0
2001,0.3976777544234392,-1.3152527357052475,-1.231806399264192,0.6720981739722807,0.23746117405652742,-0.8120835268918064,-0.8462698913984146,-0.9564107084086063,-0.9026356840162565,1.0,-0.6204259502112068,0.7386531399197902,-0.030551336452138245,-0.06277382327883037,0.1682621932954017,-0.6678325554710469,-0.6001263379633563,-0.6249197158939158,0.0,0.0
2002,0.3764353735302459,-0.1024056345449978,-1.0181656091147915,0.6492526051402614,0.11626566241461803,0.5105429179116059,-0.4133784918068997,-0.9564107084086063,0.10532356560770983,-0.192521966525908,-0.136905800083508,0.7386531399197902,0.06700646864951608,-0.02654364070507804,0.13032326218867862,-0.5105429179116054,-0.5642788557482626,-0.5759222194150186,0.0,0.0
2003,0.2489810881710878,-0.19570156540347844,-1.552267584488293,0.6035614674762236,0.08484460384078955,-0.7581343361976525,-0.4133784918068997,-0.8281494701274191,-0.16957441156246283,-0.4555449072335156,-0.7010126418991567,0.7149856390371758,-0.0026776778516657694,-0.02654364070507804,0.13032326218867862,1.0,-0.5745209935240035,-0.5487013880378536,0.0,0.0
2004,0.0365572792391581,0.36407401974740594,-0.27042284359188923,0.6035614674762236,0.11177693976121422,1.0,-1.0194264512350206,-0.6357576127056379,-0.9026356840162565,1.0,-1.1039461003389057,0.7386531399197902,0.0437784198157888,-0.08088891456570685,0.09238433108195554,-0.8110638189893269,-0.6257316824027093,-0.5432572217624205,0.0,0.0
2005,-0.09089700611999926,0.5506658814643677,-0.056782053442488656,0.5807158986442044,0.24194989670993122,1.0,-0.4133784918068997,-0.5807885105851293,-0.3528397296759113,0.2890317969444718,-1.1039461003389057,0.7386531399197902,0.04842402958253465,-0.171464371000088,0.09238433108195554,0.06801529066524731,-0.6308527512905799,-0.5323688892115547,0.0,0.0
2006,-0.13338176790638506,-0.5688852888374015,-1.4454471894135925,0.5350247609801666,0.3811002989654571,0.9455185755993165,-0.8462698913984146,-0.6449191297257229,0.1969562246644339,0.8553642601605066,-0.8621860252750563,0.643983136389331,-0.11417231225355634,-0.28015491872134496,0.1682621932954017,0.6996633405133651,-0.5847631312997449,-0.5051480578343897,0.0,0.0
2007,-0.13338176790638506,0.8305536740398097,-1.3386267943388923,0.4893336233161289,0.3855890216188609,1.0,-0.9328481713167175,-0.4800118233641962,-0.4444723887326355,0.838670567945424,-1.1039461003389057,0.5256456319762567,0.0019679319150800833,-0.29827001000822145,0.035475934421870574,0.06104853953485644,-0.5693999246361333,-0.29826973936793466,0.0,0.0
2008,-0.2395936723723499,0.7372577431813289,-1.552267584488293,0.4436424856520912,0.5067845332607703,1.0,-1.1925830110716265,-0.5899500276052139,-0.3528397296759113,0.6534206039901054,-1.1039461003389057,0.6203156355067159,-0.03519694621888344,-0.29827001000822145,0.07341486552859366,-0.31895930929807037,-0.5540367179725213,-0.39082056605029614,0.0,0.0
2009,-0.1971089105859641,-0.28899749626195925,-0.27042284359188923,0.39795134798805265,0.5067845332607703,0.8221440410307376,-0.15364365205199076,-0.5899500276052139,-0.9026356840162565,1.0,-1.0233594086509559,0.6203156355067159,0.1181081760837165,-0.29827001000822145,-0.05937139334493749,-0.3681245526846778,-0.5642788557482626,-0.46703889390635833,0.0,0.0
2010,-0.2395936723723499,0.5506658814643677,-0.27042284359188923,0.3522602103240149,0.4035439122324773,1.0,-0.6731133315618086,-0.6357576127056379,0.013690906550985541,0.9677091704819711,-1.1039461003389057,0.5729806337414863,0.145981834684189,-0.28015491872134496,-0.09731032445166057,-0.41628079226040127,-0.5898842001876154,-0.46159472763092524,0.0,0.0
2011,-0.303320815051929,0.7372577431813289,-0.056782053442488656,0.32941464149199645,0.48882964264715384,1.0,-0.4133784918068997,-0.5533039595248748,-0.627737706846084,0.21643961393810246,-1.0233594086509559,0.5256456319762567,0.09952573701673441,-0.3163851012950973,-0.05937139334493749,-0.7477980904985322,-0.6718213023935447,-0.44526222880462635,0.0,0.0
2012,-0.34580557683831475,0.4573699506058868,0.4773199219310129,0.3065690726599772,0.511273255914174,0.265556117486809,-0.4133784918068997,-0.5304001669746627,-0.7193703659028081,0.8201518758737724,-0.9427727169630061,0.47831063021102715,0.07165207841626194,-0.3707303751557261,-0.0214324622382144,-0.782608156852414,-0.7332741290479913,-0.4180413974274612,0.0,0.0
2013,-0.36704795773150806,0.36407401974740594,1.3318830825286156,0.2837235038279579,0.5337168691811943,1.0,-0.5865350516435057,-0.5624654765449594,-0.9026356840162565,1.0,-1.1039461003389057,0.4073081275631824,0.15062744445093484,-0.3888454664426026,-0.09731032445166057,-0.46638664033989136,-0.830574437917532,-0.37448806722399725,0.0,0.0
2014,-0.36704795773150806,0.27077808888892535,-1.124986004189492,0.23803236616392018,0.6279800449026797,1.0,-0.8462698913984146,-0.5807885105851293,-0.8110030249595324,1.0,-1.0233594086509559,0.3363056249153376,0.17385549328466213,-0.4250756490163549,-0.0783408588982987,-0.36325123047297847,-0.830574437917532,-0.29826973936793466,0.0,0.0
2015,-0.4307751004110871,0.6439618123228484,-0.6977044238906904,0.21518679733190174,0.6055364316356595,1.0,-1.1925830110716265,-0.5670462350550018,-0.3528397296759113,0.033155178388526496,-1.1039461003389057,0.2889706231501081,0.22495720071886188,-0.4431907403032314,-0.13524925555838366,-0.8720692724321206,-0.9329958156749434,-0.2601605754399038,0.0,0.0
2016,-0.4520174813042796,0.4573699506058868,-0.37724323866658943,0.19234122849988247,0.6234913222492753,1.0,-0.15364365205199076,-0.4525272723039417,-0.9026356840162565,1.0,-1.1039461003389057,0.26530312226749286,0.35503427418773453,-0.46130583159010724,-0.2490660488785536,-0.9970527522269202,-0.9432379534506847,-0.2057189126855736,0.0,0.0
2017,-0.4520174813042796,0.1774821580304445,-1.4454471894135925,0.12380452200382547,0.7087770526639524,-0.825113498278295,-0.4999567717252026,-0.3883966531633481,-0.627737706846084,-0.2164396139381028,-0.3786658751473574,0.2416356213848785,0.35967988395448036,-0.5337661967376125,-0.23009658332519173,-0.10973431109104571,-0.8715429890204968,-0.1784980813084085,0.0,0.0
2018,-0.49450224309066615,1.2037373974737327,-1.0181656091147915,0.12380452200382547,0.7222432206241645,0.4924235601034671,-1.1925830110716265,-0.351750585083009,-0.9026356840162565,1.0,-0.6204259502112068,0.2416356213848785,0.41542720115542536,-0.5518812880244883,-0.2490660488785536,-0.012217000835247481,-0.845937644581144,-0.1730539150329754,0.0,0.0
2019,-0.4732598621974729,0.4573699506058868,-0.37724323866658943,0.07811338433978773,0.7222432206241645,0.5519369853120583,-0.8462698913984146,-0.4616887893240266,-0.4444723887326355,-0.1890954429898912,-0.5398392585232571,0.2179681205022633,0.4014903718551891,-0.5699963793113648,-0.2680355144319148,-0.005235963831419438,-0.830574437917532,-0.2111630789610067,0.0,0.0
2020,-0.21835129147915738,-0.28899749626195925,-0.37724323866658943,0.07811338433978773,0.7850853377718213,-0.4273578633871924,-0.4999567717252026,-0.6632421637658924,-0.7193703659028081,-0.8059282822485158,-0.136905800083508,0.19430061961964812,0.4572376890561347,-0.5881114705982406,-0.34391337664536165,-0.15988118769183482,-0.8664219201326262,-0.2220514115118725,0.0,0.0
2021,-0.4520174813042796,0.4573699506058868,-0.6977044238906904,0.05526781550776847,0.7985515057320334,0.5224985647159489,-0.4999567717252026,-0.4616887893240266,-0.4444723887326355,-0.9868557164068072,-1.0233594086509559,0.17063311873703374,0.5083393964903344,-0.6424567444588695,-0.4008217733054466,-0.038387809087520396,-0.8817851267962378,-0.2492722428890376,0.0,0.0
2022,-0.5582293857702445,-0.19570156540347844,-1.124986004189492,0.009576677843730742,0.8299725643058619,0.9735789028731603,-0.4999567717252026,-0.35633134359305113,-0.5361050477893596,-0.5863723567357895,-0.7010126418991567,0.14696561785441856,0.4525920792893895,-0.6424567444588695,-0.45773016996553095,0.13052619222005213,-0.8408165756932733,-0.29826973936793466,0.0,0.0
2023,-0.5794717666634377,-0.009109703686516965,-1.552267584488293,-0.013268890988287716,0.8299725643058619,1.0,-1.1060047311533234,-0.2922007244524578,0.013690906550985541,0.5090414157503715,-1.1039461003389057,0.12329811697180418,0.48975695742335307,-0.660571835745746,-0.4956691010722547,0.04884976979561359,-0.8664219201326262,-0.29282557309250196,0.0,0.0
2024,-0.6219565284498235,-0.3822934271204399,-0.37724323866658943,-0.036114459820306984,0.8569049002262858,1.0,-0.7596916114801116,-0.04942052342020982,0.013690906550985541,0.4771587602596076,-1.1039461003389057,0.05229561432395942,0.6848725676266624,-0.7149171096063744,-0.5715469632857009,-0.0314107590781283,-0.8408165756932733,-0.2274955777873056,0.0,0.0
2025,-0.6856836711294025,-0.1024056345449978,-0.37724323866658943,-0.08180559748434471,0.8703710681864979,1.0,-1.1925830110716265,-0.07690507448046464,-0.3528397296759113,0.6414496315691571,-1.1039461003389057,0.02862811344134422,0.6802269578599165,-0.6968020183194983,-0.5905164288390627,-0.23853345757858116,-0.6974266468328975,-0.11316808600321213,0.0,0.0
2026,-0.7281684329157884,-0.4755893579789207,-1.231806399264192,-0.15034230398040171,0.7716191698116094,1.0,-1.1925830110716265,0.16129436804174058,-0.9026356840162565,1.0,-1.1039461003389057,0.004960612558729856,0.7824303727283167,-0.6786869270326218,-0.6663942910525089,-0.6946583704589975,-0.5181892357574276,-0.020617259320851046,0.0,0.0
2027,-0.7706531947021742,-0.28899749626195925,-0.9113452140400912,-0.17318787281242098,0.8793485134933061,1.0,-0.6731133315618086,0.24832877973254655,-0.5361050477893596,0.16848937956500254,-1.1039461003389057,-0.042374389206500544,0.7870759824950618,-0.7330322008932506,-0.6284553599457858,-0.19594614424251802,-0.4874628224302041,0.03926856970891224,0.0,0.0
2028,-0.8343803373817532,-0.28899749626195925,-0.9113452140400912,-0.26457014814049645,0.7895740604252252,1.0,-0.7596916114801116,0.47278594672462404,-0.9026356840162565,1.0,-1.1039461003389057,-0.08970939097173011,0.6709357383264255,-0.7873774747538794,-0.6853637566058708,-0.9882283814465528,-0.3287096869062164,0.09915439873867551,0.0,0.0
2029,-0.8556227182749465,-0.6621812196958822,-1.552267584488293,-0.33310685463655343,0.8209951189990536,1.0,-1.1925830110716265,0.45904367119449696,-0.5361050477893596,0.2940403252323047,-1.0233594086509559,-0.08970939097173011,0.6151884211254806,-0.7511472921801271,-0.6853637566058708,1.0,-0.08289838028842918,0.08282189991237661,0.0,0.0
2030,-0.8981074800613322,-0.009109703686516965,-0.27042284359188923,-0.35595242346857187,0.7401981112377809,1.0,-1.1925830110716265,0.5094320148049631,-0.26120707061918713,0.17364817766692997,-1.1039461003389057,-0.13704439273695967,0.7127462262271348,-0.7692623834670033,-0.761241618819317,-0.3272178989791038,-0.29286220469112223,-0.015173093045417951,0.0,0.0
2031,-0.9193498609545252,-0.19570156540347844,-0.056782053442488656,-0.4016435611326104,0.753664279197993,0.2789911060392292,-1.0194264512350206,0.5323358073551752,-0.07794175250573865,-0.05930637357596167,-0.8621860252750563,-0.20804689538480445,0.7266830555273711,-0.7873774747538794,-0.79918054992604,-0.7975839288252288,-0.23140937803667563,0.012047738331747142,0.0,0.0
2032,-0.876865099168139,-0.6621812196958822,-0.27042284359188923,-0.37879799230059114,0.8299725643058619,0.6768759696826612,-0.7596916114801116,0.17961740208191046,-0.5361050477893596,-0.5015107371594569,0.024267583292391592,-0.2317143962674188,0.6941637871601527,-0.7511472921801271,-0.79918054992604,0.052335956242943946,-0.37992037578492205,-0.036949758147149944,0.0,0.0
2033,-0.9193498609545252,-0.5688852888374015,-0.9113452140400912,-0.44733469879664817,0.955656798601175,1.0,-0.9328481713167175,0.39033229354386084,-0.9026356840162565,1.0,-1.1039461003389057,-0.2317143962674188,0.6662901285596803,-0.8417227486145082,-0.79918054992604,0.4909037536151407,-0.09314051806417047,-0.042393924422583044,0.0,0.0
2034,-0.9618346227409114,-0.4755893579789207,-0.6977044238906904,-0.4701802676286666,0.9915665798284072,1.0,-1.1925830110716265,0.4453013956643698,-0.9026356840162565,1.0,-1.1039461003389057,-0.30271689891526354,0.7127462262271348,-0.8598378399013844,-0.8181500154794019,-0.7325428987873788,-0.036808760297593765,-0.009728926769984854,0.0,0.0
2035,-1.02556176542049,-0.3822934271204399,-0.9113452140400912,-0.5387169741247236,1.018498915748832,-0.9947028171171741,-0.15364365205199076,0.605627943515854,-0.26120707061918713,0.33709525842308186,-0.7815993335871065,-0.255381897150034,0.7452654945943532,-0.8417227486145082,-0.8371194810327635,-0.5721458734455166,0.05537047968407634,-0.009728926769984854,0.0,0.0
2036,-1.046804146313683,-0.1024056345449978,-0.27042284359188923,-0.6072536806207806,0.9960553024818117,1.0,-0.4999567717252026,0.6102087020258962,-0.3528397296759113,0.7815204724188182,-1.0233594086509559,-0.30271689891526354,0.824240860629026,-0.8779529311882606,-0.8940278776928481,-0.11840396830650085,0.13730758189000516,-0.08050308835061394,0.0,0.0
2037,-1.110531288993262,-0.1024056345449978,-0.5908840288159901,-0.6757903871168376,1.0095214704420237,1.0,-0.06706537213368771,0.6743393211664901,-0.9026356840162565,1.0,-1.1039461003389057,-0.32638439979787875,0.9589635438646439,-0.8779529311882606,-0.9699057399062947,-0.050592940076713014,0.20388147743232315,-0.08050308835061394,0.0,0.0
2038,-1.004319384527297,-0.1024056345449978,-1.231806399264192,-0.7214815247808753,0.9915665798284072,-0.99780146829205,-0.8462698913984146,0.6102087020258962,-0.4444723887326355,0.027921638723569623,-0.7815993335871065,-0.35005190068049313,1.042584519666062,-0.8960680224751367,-0.9699057399062947,-0.5490228179981321,0.229486821871676,-0.05872642324888194,0.0,0.0
2039,-1.0680465272068762,-0.1024056345449978,-1.0181656091147915,-0.767172662444913,1.0633861422828725,1.0,-0.5865350516435057,0.7476314573271684,-0.4444723887326355,-0.12360147674049317,-1.0233594086509559,-0.35005190068049313,1.0843950075667714,-0.9504132963357655,-1.007844671013018,0.7229671459095683,0.24997109742315785,-0.05328225697344885,0.0,0.0
2040,-1.131773669886455,-0.755477150554363,-1.552267584488293,-0.7900182312769323,1.0813410328964883,-0.623879596709386,-0.15364365205199076,0.8026005594476774,-0.9026356840162565,1.0,-0.7815993335871065,-0.4447219042109531,1.0611669587330441,-0.9866434789095179,-1.045783602119741,-0.6807208689589179,0.18339720188084058,0.1862610591456039,0.0,0.0
2041,-1.131773669886455,-0.28899749626195925,-0.9113452140400912,-0.7900182312769323,1.0633861422828725,0.5990235985155857,-0.8462698913984146,0.7934390424275924,-0.9026356840162565,1.0,-0.9427727169630061,-0.5393919077414122,1.0751037880332803,-0.9866434789095179,-1.1216614643331877,0.3206129905856754,0.2550921663110288,0.3822510450611926,0.0,0.0
2042,-1.131773669886455,-0.19570156540347844,-1.552267584488293,-0.8128638001089508,1.0678748649362761,0.1702094991660324,-1.1060047311533234,0.8529889030581436,-0.9026356840162565,1.0,-0.9427727169630061,-0.5393919077414122,1.0751037880332803,-1.0228736614832705,-1.0837225332264642,-0.06975647374412558,0.22436575298380498,0.3659185462348937,0.0,0.0
2043,-1.0892889081000692,-1.4085486665637283,-1.552267584488293,-0.8585549377729893,1.0454312516692559,-0.5778576243835052,-0.9328481713167175,0.8392466275280165,-0.9026356840162565,1.0,-0.136905800083508,-0.5630594086240274,1.0890406173335165,-1.0409887527701467,-1.102691998779826,1.0,0.2704553729746404,0.4748018717435541,0.0,0.0
2044,-1.1530160507796479,-1.4085486665637283,-1.552267584488293,-0.8814005066050078,1.0903184782032964,-0.07149744433268698,-1.1925830110716265,0.8255043519978894,-0.9026356840162565,1.0,-0.8621860252750563,-0.5393919077414122,1.0100652512988444,-1.0409887527701467,-1.1216614643331877,-0.5402403204776551,0.19876040854445215,0.4802460380189868,0.0,0.0
